date,data
2004-03-01 18:45:00,4575.919764444444
2004-03-01 19:00:00,4586.267069333333
2004-03-01 19:15:00,4679.519940444447
2004-03-01 19:30:00,4860.1151666666665
2004-03-01 19:45:00,5005.050812444446
2004-03-01 20:00:00,5536.383390222222
2004-03-01 20:15:00,4891.466801777778
2004-03-01 20:30:00,4782.619987555557
2004-03-01 20:45:00,4635.994571555555
2004-03-01 21:00:00,4557.615915555557
2004-03-01 21:15:00,4625.822610666666
2004-03-01 21:30:00,4871.366659555555
2004-03-01 21:45:00,4796.776800888889
2004-03-01 22:00:00,5031.043281333334
2004-03-01 22:15:00,4642.963167999999
2004-03-01 22:30:00,4757.780300888889
2004-03-01 22:45:00,4640.865882666668
2004-03-01 23:00:00,4794.8788248888895
2004-03-01 23:15:00,4637.260284000001
2004-03-01 23:30:00,5492.704100444444
2004-03-01 23:45:00,4623.270843999998
2004-03-02 00:00:00,4270.771679999999
2004-03-02 00:15:00,4548.929246222221
2004-03-02 00:30:00,4237.191319111112
2004-03-02 00:45:00,4106.687445333332
2004-03-02 01:00:00,4145.377174666665
2004-03-02 01:15:00,4647.622340444447
2004-03-02 01:30:00,5965.204708444445
2004-03-02 01:45:00,4298.025903555556
2004-03-02 02:00:00,4300.802935555555
2004-03-02 02:15:00,4206.771315555557
2004-03-02 02:30:00,4354.299099555555
2004-03-02 02:45:00,4212.751877333334
2004-03-02 03:00:00,4110.257312888888
2004-03-02 03:15:00,4191.688523555556
2004-03-02 03:30:00,4178.928838222224
2004-03-02 03:45:00,4070.741224000001
2004-03-02 04:00:00,4070.445592888888
2004-03-02 04:15:00,4095.1901306666664
2004-03-02 04:30:00,4192.973768888889
2004-03-02 04:45:00,4015.761800888889
2004-03-02 05:00:00,4029.2271155555554
2004-03-02 05:15:00,3965.2342595555565
2004-03-02 05:30:00,4048.8074533333343
2004-03-02 05:45:00,3830.869291555556
2004-03-02 06:00:00,3852.4919351111116
2004-03-02 06:15:00,3811.7769822222212
2004-03-02 06:30:00,3903.440845333333
2004-03-02 06:45:00,3800.8888168888893
2004-03-02 07:00:00,3725.9136515555547
2004-03-02 07:15:00,3664.734496888888
2004-03-02 07:30:00,3903.4771191111117
2004-03-02 07:45:00,3686.7568239999996
2004-03-02 08:00:00,3718.0766960000005
2004-03-02 08:15:00,3710.8165102222224
2004-03-02 08:30:00,3836.663528888889
2004-03-02 08:45:00,3697.2561653333337
2004-03-02 09:00:00,3672.3934951111114
2004-03-02 09:15:00,3586.458520888888
2004-03-02 09:30:00,3784.1125297777767
2004-03-02 09:45:00,3678.181591111111
2004-03-02 10:00:00,3653.043597333333
2004-03-02 10:15:00,3716.238876444444
2004-03-02 10:30:00,3730.992671999999
2004-03-02 10:45:00,3560.0674817777776
2004-03-02 11:00:00,3452.2690195555565
2004-03-02 11:15:00,3339.518657777777
2004-03-02 11:30:00,3518.754790222222
2004-03-02 11:45:00,3247.762066666666
2004-03-02 12:00:00,3275.990585777778
2004-03-02 12:15:00,3308.6916435555554
2004-03-02 12:30:00,3360.8514586666656
2004-03-02 12:45:00,3227.885511111112
2004-03-02 13:00:00,3325.412695999998
2004-03-02 13:15:00,3511.0425288888887
2004-03-02 13:30:00,3594.168348444446
2004-03-02 13:45:00,3520.247963555555
2004-03-02 14:00:00,3712.7229146666664
2004-03-02 14:15:00,3660.5474942222227
2004-03-02 14:30:00,3921.9094124444437
2004-03-02 14:45:00,3893.690564444445
2004-03-02 15:00:00,4027.031616
2004-03-02 15:15:00,4046.807246222222
2004-03-02 15:30:00,4182.851360000001
2004-03-02 15:45:00,4197.4473733333325
2004-03-02 16:00:00,4290.138559111111
2004-03-02 16:15:00,4316.572306666666
2004-03-02 16:30:00,4404.210178666668
2004-03-02 16:45:00,4500.058855111111
2004-03-02 17:00:00,4382.3704915555545
2004-03-02 17:15:00,4375.3055271111125
2004-03-02 17:30:00,4487.380344888889
2004-03-02 17:45:00,4438.883021333334
2004-03-02 18:00:00,4584.4218462222225
2004-03-02 18:15:00,4522.515738666668
2004-03-02 18:30:00,4706.853046222223
2004-03-02 18:45:00,4611.298886222222
2004-03-02 19:00:00,4532.743573777778
2004-03-02 19:15:00,4538.8259937777775
2004-03-02 19:30:00,4779.519908444443
2004-03-02 19:45:00,4746.769570666666
2004-03-02 20:00:00,4824.935608888889
2004-03-02 20:15:00,4670.1900684444445
2004-03-02 20:30:00,4780.904308444446
2004-03-02 20:45:00,4592.227546666666
2004-03-02 21:00:00,4602.097163555555
2004-03-02 21:15:00,4551.189659555555
2004-03-02 21:30:00,4676.708627111111
2004-03-02 21:45:00,4569.616834666667
2004-03-02 22:00:00,4609.131890666667
2004-03-02 22:15:00,4446.899891111109
2004-03-02 22:30:00,4612.899966222222
2004-03-02 22:45:00,4796.805128444445
2004-03-02 23:00:00,4212.512301777778
2004-03-02 23:15:00,4136.099531111111
2004-03-02 23:30:00,4135.109137777778
2004-03-02 23:45:00,4006.094453333335
2004-03-03 00:00:00,3992.0193897777776
2004-03-03 00:15:00,3964.716663555555
2004-03-03 00:30:00,3999.3776204444453
2004-03-03 00:45:00,3780.795375111111
2004-03-03 01:00:00,4018.722472888889
2004-03-03 01:15:00,3841.832344444445
2004-03-03 01:30:00,3816.7268871111114
2004-03-03 01:45:00,3641.010778222222
2004-03-03 02:00:00,3814.865307111111
2004-03-03 02:15:00,3815.9336026666674
2004-03-03 02:30:00,3816.278821333334
2004-03-03 02:45:00,3708.0976257777784
2004-03-03 03:00:00,3690.613661333334
2004-03-03 03:15:00,3717.450846222222
2004-03-03 03:30:00,3734.2897973333315
2004-03-03 03:45:00,3691.806177777779
2004-03-03 04:00:00,3756.2143359999995
2004-03-03 04:15:00,3656.2789528888884
2004-03-03 04:30:00,3781.340539555554
2004-03-03 04:45:00,3759.575695111111
2004-03-03 05:00:00,3733.9372986666663
2004-03-03 05:15:00,3608.5856497777772
2004-03-03 05:30:00,3608.1745315555563
2004-03-03 05:45:00,3519.0011199999994
2004-03-03 06:00:00,3446.084682666666
2004-03-03 06:15:00,3387.7945573333345
2004-03-03 06:30:00,3365.676087111111
2004-03-03 06:45:00,3415.536223999999
2004-03-03 07:00:00,3467.072199111111
2004-03-03 07:15:00,3403.7421991111114
2004-03-03 07:30:00,3630.9286924444446
2004-03-03 07:45:00,3329.899874666666
2004-03-03 08:00:00,3472.438911999999
2004-03-03 08:15:00,3362.821953777778
2004-03-03 08:30:00,3496.767857333333
2004-03-03 08:45:00,3409.3627213333334
2004-03-03 09:00:00,3439.929220444445
2004-03-03 09:15:00,3408.7069088888907
2004-03-03 09:30:00,3508.1169022222225
2004-03-03 09:45:00,3319.441845777778
2004-03-03 10:00:00,3308.9589617777783
2004-03-03 10:15:00,3241.1191039999994
2004-03-03 10:30:00,3472.9399128888895
2004-03-03 10:45:00,3211.485832888889
2004-03-03 11:00:00,3365.697342222222
2004-03-03 11:15:00,3180.557884444446
2004-03-03 11:30:00,3320.873565333332
2004-03-03 11:45:00,3182.464238222223
2004-03-03 12:00:00,3231.4989466666666
2004-03-03 12:15:00,3174.453923555555
2004-03-03 12:30:00,3172.557335111111
2004-03-03 12:45:00,3111.7251617777783
2004-03-03 13:00:00,3151.939960000001
2004-03-03 13:15:00,3257.5212764444445
2004-03-03 13:30:00,3390.3252462222226
2004-03-03 13:45:00,3324.172011555556
2004-03-03 14:00:00,3451.8178044444435
2004-03-03 14:15:00,3448.443352888889
2004-03-03 14:30:00,3673.5810737777774
2004-03-03 14:45:00,3581.9582626666665
2004-03-03 15:00:00,4127.358241333334
2004-03-03 15:15:00,3949.4952657777776
2004-03-03 15:30:00,4004.285655111111
2004-03-03 15:45:00,4017.700230222223
2004-03-03 16:00:00,4312.183084444445
2004-03-03 16:15:00,4481.326916444445
2004-03-03 16:30:00,4434.494170222223
2004-03-03 16:45:00,4486.707153777778
2004-03-03 17:00:00,4374.029790222222
2004-03-03 17:15:00,4258.823568888888
2004-03-03 17:30:00,4490.877842666666
2004-03-03 17:45:00,4439.281837777777
2004-03-03 18:00:00,5061.127413333332
2004-03-03 18:15:00,4648.989113777779
2004-03-03 18:30:00,4773.2472288888885
2004-03-03 18:45:00,4439.276407555556
2004-03-03 19:00:00,4496.732759555555
2004-03-03 19:15:00,4472.006723555556
2004-03-03 19:30:00,4749.148571555556
2004-03-03 19:45:00,4540.506140444443
2004-03-03 20:00:00,4415.864793777778
2004-03-03 20:15:00,4455.004947111111
2004-03-03 20:30:00,4646.81214311111
2004-03-03 20:45:00,4652.514266666666
2004-03-03 21:00:00,5014.4986017777765
2004-03-03 21:15:00,4560.557329777778
2004-03-03 21:30:00,4636.727934222224
2004-03-03 21:45:00,4678.255060444445
2004-03-03 22:00:00,4791.2488693333335
2004-03-03 22:15:00,4676.813983555557
2004-03-03 22:30:00,4859.5427382222215
2004-03-03 22:45:00,4697.225757777777
2004-03-03 23:00:00,4588.691631111112
2004-03-03 23:15:00,4542.085464000001
2004-03-03 23:30:00,4681.486950222224
2004-03-03 23:45:00,4351.664315555555
2004-03-04 00:00:00,4313.841436444444
2004-03-04 00:15:00,4322.908648
2004-03-04 00:30:00,4908.178772444443
2004-03-04 00:45:00,4208.140173333334
2004-03-04 01:00:00,4239.947910222222
2004-03-04 01:15:00,4290.328279111111
2004-03-04 01:30:00,4862.489305777777
2004-03-04 01:45:00,4524.024209777776
2004-03-04 02:00:00,4693.568671999998
2004-03-04 02:15:00,4211.205862222222
2004-03-04 02:30:00,4286.637931555554
2004-03-04 02:45:00,4128.040382222222
2004-03-04 03:00:00,4263.793453333332
2004-03-04 03:15:00,4130.067644444443
2004-03-04 03:30:00,4198.387160444444
2004-03-04 03:45:00,3993.9176479999983
2004-03-04 04:00:00,4117.46513777778
2004-03-04 04:15:00,3942.9007288888884
2004-03-04 04:30:00,3969.3640897777773
2004-03-04 04:45:00,3929.2890453333334
2004-03-04 05:00:00,3979.8479760000005
2004-03-04 05:15:00,3840.307925333333
2004-03-04 05:30:00,4076.1399022222217
2004-03-04 05:45:00,3869.363713777777
2004-03-04 06:00:00,3786.3449991111106
2004-03-04 06:15:00,3685.687683555556
2004-03-04 06:30:00,3966.064000888889
2004-03-04 06:45:00,3813.6439573333337
2004-03-04 07:00:00,3893.1276417777776
2004-03-04 07:15:00,3781.929988444445
2004-03-04 07:30:00,3830.7756560000003
2004-03-04 07:45:00,3772.796285333332
2004-03-04 08:00:00,3833.1063048888896
2004-03-04 08:15:00,3713.1993751111113
2004-03-04 08:30:00,3997.734042222221
2004-03-04 08:45:00,3751.7269093333325
2004-03-04 09:00:00,3837.039759111112
2004-03-04 09:15:00,3761.5963271111104
2004-03-04 09:30:00,3932.837766666666
2004-03-04 09:45:00,3814.8925217777783
2004-03-04 10:00:00,3876.5551688888886
2004-03-04 10:15:00,3855.632927999999
2004-03-04 10:30:00,3987.223667555554
2004-03-04 10:45:00,3740.482063111111
2004-03-04 11:00:00,3715.4328817777787
2004-03-04 11:15:00,3629.5773591111106
2004-03-04 11:30:00,3673.4876284444435
2004-03-04 11:45:00,3506.6737128888885
2004-03-04 12:00:00,3575.5828728888887
2004-03-04 12:15:00,3551.768863111111
2004-03-04 12:30:00,3660.737034666666
2004-03-04 12:45:00,3512.116263111111
2004-03-04 13:00:00,3648.808395555556
2004-03-04 13:15:00,3703.559109333333
2004-03-04 13:30:00,3731.9632186666663
2004-03-04 13:45:00,3614.6361964444454
2004-03-04 14:00:00,3682.309942222222
2004-03-04 14:15:00,3804.3119902222224
2004-03-04 14:30:00,3943.5330337777764
2004-03-04 14:45:00,4017.423846222222
2004-03-04 15:00:00,4205.4015084444445
2004-03-04 15:15:00,4153.117658666666
2004-03-04 15:30:00,4397.1301066666665
2004-03-04 15:45:00,4311.6374524444445
2004-03-04 16:00:00,4606.192621333333
2004-03-04 16:15:00,4512.402232888888
2004-03-04 16:30:00,4651.480101333332
2004-03-04 16:45:00,4671.217357333333
2004-03-04 17:00:00,4621.377423999999
2004-03-04 17:15:00,4793.064900444443
2004-03-04 17:30:00,4738.328322666667
2004-03-04 17:45:00,4632.1639057777775
2004-03-04 18:00:00,4764.515855999999
2004-03-04 18:15:00,4665.269611555555
2004-03-04 18:30:00,4919.227167999999
2004-03-04 18:45:00,4900.88240888889
2004-03-04 19:00:00,4789.695040888891
2004-03-04 19:15:00,4858.44832711111
2004-03-04 19:30:00,5051.5114577777795
2004-03-04 19:45:00,4913.539487111111
2004-03-04 20:00:00,5030.041791111112
2004-03-04 20:15:00,4940.423922666666
2004-03-04 20:30:00,4922.058521777776
2004-03-04 20:45:00,4776.51768888889
2004-03-04 21:00:00,4633.223069333333
2004-03-04 21:15:00,4726.642792
2004-03-04 21:30:00,4899.312794666667
2004-03-04 21:45:00,4647.662646222222
2004-03-04 22:00:00,4606.875572444445
2004-03-04 22:15:00,4749.647322666668
2004-03-04 22:30:00,4780.253676444444
2004-03-04 22:45:00,4643.405317333334
2004-03-04 23:00:00,4533.729872888888
2004-03-04 23:15:00,4334.087791111112
2004-03-04 23:30:00,4401.653827111112
2004-03-04 23:45:00,4221.7794124444445
2004-03-05 00:00:00,4135.110108444444
2004-03-05 00:15:00,4152.754923555555
2004-03-05 00:30:00,4311.377813333333
2004-03-05 00:45:00,4081.8318804444457
2004-03-05 01:00:00,4166.898490222223
2004-03-05 01:15:00,4167.519697777779
2004-03-05 01:30:00,4197.384501333334
2004-03-05 01:45:00,4002.1090968888893
2004-03-05 02:00:00,3995.022151111111
2004-03-05 02:15:00,4071.0474391111115
2004-03-05 02:30:00,4220.434016888889
2004-03-05 02:45:00,4103.515189333334
2004-03-05 03:00:00,3934.1156773333337
2004-03-05 03:15:00,4021.433567111111
2004-03-05 03:30:00,3924.9169128888875
2004-03-05 03:45:00,3930.411916444444
2004-03-05 04:00:00,3980.2454177777777
2004-03-05 04:15:00,3962.8112044444447
2004-03-05 04:30:00,4058.295345777778
2004-03-05 04:45:00,3912.417859555555
2004-03-05 05:00:00,3778.849296
2004-03-05 05:15:00,3666.9040755555557
2004-03-05 05:30:00,3862.8714746666665
2004-03-05 05:45:00,3665.2045928888892
2004-03-05 06:00:00,3704.6881244444435
2004-03-05 06:15:00,3588.777634666667
2004-03-05 06:30:00,3800.4716133333345
2004-03-05 06:45:00,3702.214706666667
2004-03-05 07:00:00,3702.2224355555554
2004-03-05 07:15:00,3579.828436444444
2004-03-05 07:30:00,3732.345899555556
2004-03-05 07:45:00,3547.939928000001
2004-03-05 08:00:00,3714.0966399999998
2004-03-05 08:15:00,3667.889599999999
2004-03-05 08:30:00,3707.040348444445
2004-03-05 08:45:00,3583.152000888889
2004-03-05 09:00:00,3523.8605875555554
2004-03-05 09:15:00,3447.659003555556
2004-03-05 09:30:00,3641.42048088889
2004-03-05 09:45:00,3556.625351111112
2004-03-05 10:00:00,3559.4043039999997
2004-03-05 10:15:00,3450.8305582222233
2004-03-05 10:30:00,3496.4702240000006
2004-03-05 10:45:00,3363.6937306666664
2004-03-05 11:00:00,3317.7753404444443
2004-03-05 11:15:00,3147.2605404444453
2004-03-05 11:30:00,3338.3430142222223
2004-03-05 11:45:00,3084.6998871111105
2004-03-05 12:00:00,3156.1361342222226
2004-03-05 12:15:00,3102.3859528888897
2004-03-05 12:30:00,3133.7297759999988
2004-03-05 12:45:00,2931.9274071111117
2004-03-05 13:00:00,3138.278584000001
2004-03-05 13:15:00,3298.9268613333334
2004-03-05 13:30:00,3396.361338666667
2004-03-05 13:45:00,3339.7170106666667
2004-03-05 14:00:00,3369.2730435555563
2004-03-05 14:15:00,3531.363991111111
2004-03-05 14:30:00,3722.980921777776
2004-03-05 14:45:00,3801.7667208888893
2004-03-05 15:00:00,3872.826334222223
2004-03-05 15:15:00,3848.4024373333327
2004-03-05 15:30:00,4207.8579199999995
2004-03-05 15:45:00,3966.1937546666654
2004-03-05 16:00:00,4352.614757333333
2004-03-05 16:15:00,4328.968024888889
2004-03-05 16:30:00,4424.993422222221
2004-03-05 16:45:00,4994.320852444444
2004-03-05 17:00:00,4379.374737777777
2004-03-05 17:15:00,4128.009760888887
2004-03-05 17:30:00,4272.737661333334
2004-03-05 17:45:00,4164.831736888889
2004-03-05 18:00:00,4228.658858666667
2004-03-05 18:15:00,4215.057417777778
2004-03-05 18:30:00,4438.297844444444
2004-03-05 18:45:00,4296.180220444446
2004-03-05 19:00:00,4400.01558488889
2004-03-05 19:15:00,4427.042601777777
2004-03-05 19:30:00,4678.935490666664
2004-03-05 19:45:00,4419.535541333333
2004-03-05 20:00:00,4267.650792888889
2004-03-05 20:15:00,4082.2931635555565
2004-03-05 20:30:00,4264.351420444445
2004-03-05 20:45:00,4111.856512000001
2004-03-05 21:00:00,3997.831683555556
2004-03-05 21:15:00,3992.121186666666
2004-03-05 21:30:00,3898.287671999999
2004-03-05 21:45:00,3836.255915555556
2004-03-05 22:00:00,3906.515452444444
2004-03-05 22:15:00,3873.5236088888882
2004-03-05 22:30:00,3819.6686746666674
2004-03-05 22:45:00,3543.2290093333336
2004-03-05 23:00:00,3575.4762960000007
2004-03-05 23:15:00,3423.7234044444444
2004-03-05 23:30:00,3512.536929333334
2004-03-05 23:45:00,3392.613938666667
2004-03-06 00:00:00,3440.4139142222225
2004-03-06 00:15:00,3322.936315555555
2004-03-06 00:30:00,3297.813540444445
2004-03-06 00:45:00,3142.022916444445
2004-03-06 01:00:00,3223.198552
2004-03-06 01:15:00,3279.125673777777
2004-03-06 01:30:00,3357.4619208888885
2004-03-06 01:45:00,3162.220215111111
2004-03-06 02:00:00,3100.783114666667
2004-03-06 02:15:00,3023.2469937777787
2004-03-06 02:30:00,3076.687107555557
2004-03-06 02:45:00,3035.9083306666666
2004-03-06 03:00:00,2995.404680888889
2004-03-06 03:15:00,3042.1423164444445
2004-03-06 03:30:00,2981.921767999999
2004-03-06 03:45:00,3016.9105128888896
2004-03-06 04:00:00,2956.462748444445
2004-03-06 04:15:00,2873.8663644444455
2004-03-06 04:30:00,2837.869630222222
2004-03-06 04:45:00,2721.602696
2004-03-06 05:00:00,2910.0232479999995
2004-03-06 05:15:00,2740.270332444444
2004-03-06 05:30:00,2879.4496293333336
2004-03-06 05:45:00,2761.7214444444453
2004-03-06 06:00:00,2777.602635555555
2004-03-06 06:15:00,2691.702319111111
2004-03-06 06:30:00,2836.717518222222
2004-03-06 06:45:00,2662.9492942222228
2004-03-06 07:00:00,2718.087452444444
2004-03-06 07:15:00,2599.467980444444
2004-03-06 07:30:00,2691.5112853333335
2004-03-06 07:45:00,2634.4868942222224
2004-03-06 08:00:00,2736.4463893333336
2004-03-06 08:15:00,2708.871894222222
2004-03-06 08:30:00,2859.1855848888895
2004-03-06 08:45:00,2681.160756444444
2004-03-06 09:00:00,2690.4171182222226
2004-03-06 09:15:00,2571.735719999999
2004-03-06 09:30:00,2635.0822204444444
2004-03-06 09:45:00,2496.6288213333332
2004-03-06 10:00:00,2595.9897635555553
2004-03-06 10:15:00,2650.906318222222
2004-03-06 10:30:00,2702.292069333334
2004-03-06 10:45:00,2484.993148444444
2004-03-06 11:00:00,2539.511364444444
2004-03-06 11:15:00,2447.792169777778
2004-03-06 11:30:00,2660.824873777777
2004-03-06 11:45:00,2464.536054222222
2004-03-06 12:00:00,2475.7225502222223
2004-03-06 12:15:00,2450.0023662222225
2004-03-06 12:30:00,2570.8911768888884
2004-03-06 12:45:00,2442.098781333332
2004-03-06 13:00:00,2425.285752888889
2004-03-06 13:15:00,2470.8309360000003
2004-03-06 13:30:00,2620.410771555556
2004-03-06 13:45:00,2412.5570195555565
2004-03-06 14:00:00,2471.546789333332
2004-03-06 14:15:00,2481.0727164444447
2004-03-06 14:30:00,2767.6845200000002
2004-03-06 14:45:00,2559.4159111111107
2004-03-06 15:00:00,2532.912876444445
2004-03-06 15:15:00,2505.830183111111
2004-03-06 15:30:00,2558.578089777778
2004-03-06 15:45:00,2456.7099084444444
2004-03-06 16:00:00,2601.1095893333336
2004-03-06 16:15:00,2621.090369777778
2004-03-06 16:30:00,2712.207224
2004-03-06 16:45:00,2568.837707555556
2004-03-06 17:00:00,2669.9530791111106
2004-03-06 17:15:00,2644.3973839999994
2004-03-06 17:30:00,2763.1064471111113
2004-03-06 17:45:00,2647.4434675555553
2004-03-06 18:00:00,2833.784383111111
2004-03-06 18:15:00,2605.4377813333335
2004-03-06 18:30:00,2842.0295804444445
2004-03-06 18:45:00,2898.684398222222
2004-03-06 19:00:00,2831.750204444444
2004-03-06 19:15:00,2916.702453333333
2004-03-06 19:30:00,3022.7806195555568
2004-03-06 19:45:00,3003.6660808888896
2004-03-06 20:00:00,2978.0370835555555
2004-03-06 20:15:00,2944.749736000001
2004-03-06 20:30:00,3050.2076328888907
2004-03-06 20:45:00,2941.5550666666654
2004-03-06 21:00:00,2935.6525866666675
2004-03-06 21:15:00,2979.9009804444454
2004-03-06 21:30:00,3132.603580444445
2004-03-06 21:45:00,2966.173893333334
2004-03-06 22:00:00,3027.674311999999
2004-03-06 22:15:00,2983.155175999999
2004-03-06 22:30:00,2961.647289777777
2004-03-06 22:45:00,2780.1489351111104
2004-03-06 23:00:00,2680.709071111112
2004-03-06 23:15:00,2603.4575937777768
2004-03-06 23:30:00,2717.6711679999994
2004-03-06 23:45:00,2681.646392888889
2004-03-07 00:00:00,2661.5080302222227
2004-03-07 00:15:00,2695.325002666666
2004-03-07 00:30:00,2806.6542115555553
2004-03-07 00:45:00,2730.4928408888886
2004-03-07 01:00:00,2841.1359871111113
2004-03-07 01:15:00,2817.7339395555555
2004-03-07 01:30:00,2956.323887111111
2004-03-07 01:45:00,2721.175144888889
2004-03-07 02:00:00,2817.4354355555547
2004-03-07 02:15:00,2745.101143111111
2004-03-07 02:30:00,2808.634572444445
2004-03-07 02:45:00,2825.0004817777767
2004-03-07 03:00:00,2752.7649617777784
2004-03-07 03:15:00,2736.1535297777787
2004-03-07 03:30:00,2866.742532444445
2004-03-07 03:45:00,2769.1439582222215
2004-03-07 04:00:00,2946.923700444444
2004-03-07 04:15:00,2794.918187555555
2004-03-07 04:30:00,2966.5469315555565
2004-03-07 04:45:00,2810.745791111112
2004-03-07 05:00:00,2815.2320337777787
2004-03-07 05:15:00,2559.653712888889
2004-03-07 05:30:00,2736.685420444444
2004-03-07 05:45:00,2593.805894222222
2004-03-07 06:00:00,2544.246183111112
2004-03-07 06:15:00,2528.571111111111
2004-03-07 06:30:00,2715.956645333334
2004-03-07 06:45:00,2599.6608968888886
2004-03-07 07:00:00,2710.884021333334
2004-03-07 07:15:00,2599.886127111111
2004-03-07 07:30:00,2836.102784000001
2004-03-07 07:45:00,2666.8019822222227
2004-03-07 08:00:00,2812.587201777778
2004-03-07 08:15:00,2728.203941333333
2004-03-07 08:30:00,2768.3921031111113
2004-03-07 08:45:00,2712.4053973333334
2004-03-07 09:00:00,2748.2759680000004
2004-03-07 09:15:00,2681.597543111111
2004-03-07 09:30:00,2760.715568000001
2004-03-07 09:45:00,2796.731615999999
2004-03-07 10:00:00,2769.065434666667
2004-03-07 10:15:00,2749.7744551111114
2004-03-07 10:30:00,2784.5514373333335
2004-03-07 10:45:00,2579.9261617777775
2004-03-07 11:00:00,2639.171470222223
2004-03-07 11:15:00,2418.1279413333336
2004-03-07 11:30:00,2693.362226666666
2004-03-07 11:45:00,2431.427064000001
2004-03-07 12:00:00,2456.213500444445
2004-03-07 12:15:00,2450.8854862222215
2004-03-07 12:30:00,2519.485403555556
2004-03-07 12:45:00,2514.9720871111117
2004-03-07 13:00:00,2600.337602666666
2004-03-07 13:15:00,2592.0570568888893
2004-03-07 13:30:00,2638.4525288888885
2004-03-07 13:45:00,2454.9659662222216
2004-03-07 14:00:00,2535.009461333333
2004-03-07 14:15:00,2369.297215111111
2004-03-07 14:30:00,2616.9967724444436
2004-03-07 14:45:00,2562.554732444445
2004-03-07 15:00:00,2557.1675813333327
2004-03-07 15:15:00,2517.921737777778
2004-03-07 15:30:00,2478.214992888888
2004-03-07 15:45:00,2510.0632533333323
2004-03-07 16:00:00,2466.6089982222225
2004-03-07 16:15:00,2571.161666666667
2004-03-07 16:30:00,2640.120354666667
2004-03-07 16:45:00,2725.0374933333337
2004-03-07 17:00:00,2748.4373439999995
2004-03-07 17:15:00,2712.9082595555556
2004-03-07 17:30:00,2838.6069715555554
2004-03-07 17:45:00,2703.9157608888886
2004-03-07 18:00:00,2839.3503786666674
2004-03-07 18:15:00,2858.9357333333332
2004-03-07 18:30:00,2855.609950222223
2004-03-07 18:45:00,2827.799284444445
2004-03-07 19:00:00,2756.4950462222228
2004-03-07 19:15:00,2824.3069893333327
