date,data
2004-05-11 11:00:00,3304.4952455555554
2004-05-11 12:00:00,3468.590427111112
2004-05-11 13:00:00,3726.415116
2004-05-11 14:00:00,4180.8267706666675
2004-05-11 15:00:00,4430.281499444444
2004-05-11 16:00:00,4459.890030222222
2004-05-11 17:00:00,4723.676366000001
2004-05-11 18:00:00,4796.963655777777
2004-05-11 19:00:00,4688.3247097777785
2004-05-11 20:00:00,4689.358495555555
2004-05-11 21:00:00,4548.84457711111
2004-05-11 22:00:00,4247.660446666667
2004-05-11 23:00:00,3997.0912268888883
2004-05-12 00:00:00,3869.3144537777785
2004-05-12 01:00:00,3808.1649108888887
2004-05-12 02:00:00,3741.128600222222
2004-05-12 03:00:00,3540.299387555556
2004-05-12 04:00:00,3461.510611
2004-05-12 05:00:00,3469.1003224444444
2004-05-12 06:00:00,3994.471360888889
2004-05-12 07:00:00,4821.6954080000005
2004-05-12 08:00:00,5876.740399666666
2004-05-12 09:00:00,4827.284891777777
2004-05-12 10:00:00,3980.4527337777777
2004-05-12 11:00:00,3230.558954
2004-05-12 12:00:00,3310.9556791111113
2004-05-12 13:00:00,3670.223828
2004-05-12 14:00:00,3962.3755266666667
2004-05-12 15:00:00,4361.832398222222
2004-05-12 16:00:00,4471.125101
2004-05-12 17:00:00,4492.497354888889
2004-05-12 18:00:00,4634.818849777777
2004-05-12 19:00:00,4600.97597688889
2004-05-12 20:00:00,4523.003260555556
2004-05-12 21:00:00,4306.672339777778
2004-05-12 22:00:00,4173.568154444444
2004-05-12 23:00:00,3812.4656401111115
2004-05-13 00:00:00,3570.962888888889
2004-05-13 01:00:00,3571.7849787777777
2004-05-13 02:00:00,3667.411447888889
2004-05-13 03:00:00,3504.878135555555
2004-05-13 04:00:00,3502.158051777778
2004-05-13 05:00:00,3326.051444
2004-05-13 06:00:00,3417.514762444445
2004-05-13 07:00:00,3398.6962895555557
2004-05-13 08:00:00,3367.3040419999998
2004-05-13 09:00:00,3346.0032564444446
2004-05-13 10:00:00,2843.8769057777777
2004-05-13 11:00:00,2738.5308446666672
2004-05-13 12:00:00,3056.0428402222224
2004-05-13 13:00:00,3709.264008
2004-05-13 14:00:00,4071.606228555556
2004-05-13 15:00:00,4166.438099777778
2004-05-13 16:00:00,4163.138144444445
2004-05-13 17:00:00,4315.255962666667
2004-05-13 18:00:00,4346.441019111111
2004-05-13 19:00:00,4513.102384
2004-05-13 20:00:00,5076.141738555557
2004-05-13 21:00:00,4313.456382222222
2004-05-13 22:00:00,3947.6814515555557
2004-05-13 23:00:00,3564.3101260000003
2004-05-14 00:00:00,3470.1404772222218
2004-05-14 01:00:00,3414.76504
2004-05-14 02:00:00,3309.169305111111
2004-05-14 03:00:00,3403.2304112222223
2004-05-14 04:00:00,3322.607725111111
2004-05-14 05:00:00,3248.920648222222
2004-05-14 06:00:00,3222.6000126666663
2004-05-14 07:00:00,3292.240970333333
2004-05-14 08:00:00,3144.0584881111113
2004-05-14 09:00:00,3140.031046888889
2004-05-14 10:00:00,3183.9352485555555
2004-05-14 11:00:00,2957.8555182222226
2004-05-14 12:00:00,3068.0183408888884
2004-05-14 13:00:00,3574.514164
2004-05-14 14:00:00,4059.0443331111105
2004-05-14 15:00:00,4043.602730666667
2004-05-14 16:00:00,4173.832098666667
2004-05-14 17:00:00,4238.388770111112
2004-05-14 18:00:00,4235.213185444444
2004-05-14 19:00:00,4109.652145888888
2004-05-14 20:00:00,4232.114784444445
2004-05-14 21:00:00,5811.656832444445
2004-05-14 22:00:00,4201.646960277779
2004-05-14 23:00:00,3482.4320896666663
2004-05-15 00:00:00,4731.229373111111
2004-05-15 01:00:00,3131.9826582222227
2004-05-15 02:00:00,3174.8690973333337
2004-05-15 03:00:00,3086.6588513333336
2004-05-15 04:00:00,2986.00158
2004-05-15 05:00:00,2947.897754222222
2004-05-15 06:00:00,2802.8034853333334
2004-05-15 07:00:00,4692.410783666665
2004-05-15 08:00:00,3430.7679383333325
2004-05-15 09:00:00,5113.266948888889
2004-05-15 10:00:00,6976.493616222222
2004-05-15 11:00:00,2553.5229802222225
2004-05-15 12:00:00,2479.4589222222226
2004-05-15 13:00:00,4093.3551526666674
2004-05-15 14:00:00,2485.9848799999995
2004-05-15 15:00:00,2604.5855064444445
2004-05-15 16:00:00,2781.7056279999997
2004-05-15 17:00:00,6019.937383703703
2004-05-15 18:00:00,7030.286133629631
2004-05-15 19:00:00,3312.8120188888893
2004-05-15 20:00:00,3683.655721222222
2004-05-15 21:00:00,3479.4568460000005
2004-05-15 22:00:00,2821.119290666667
2004-05-15 23:00:00,2678.817944222222
2004-05-16 00:00:00,2618.4747648888883
2004-05-16 01:00:00,2808.1679388888883
2004-05-16 02:00:00,2985.6016636666664
2004-05-16 03:00:00,3034.9276748888883
2004-05-16 04:00:00,2884.723745111111
2004-05-16 05:00:00,2762.2927451111113
2004-05-16 06:00:00,2734.02557
2004-05-16 07:00:00,2806.9483146666666
2004-05-16 08:00:00,2827.911268888889
2004-05-16 09:00:00,2726.339476222222
2004-05-16 10:00:00,2568.028233111111
2004-05-16 11:00:00,2233.3865986666665
2004-05-16 12:00:00,2173.9190451111112
2004-05-16 13:00:00,2203.209225555556
2004-05-16 14:00:00,2375.833084444444
2004-05-16 15:00:00,2507.843734444444
2004-05-16 16:00:00,2755.225906222222
2004-05-16 17:00:00,2954.816844333333
2004-05-16 18:00:00,2843.3872891111114
2004-05-16 19:00:00,2921.179172888889
2004-05-16 20:00:00,2950.3080680000003
2004-05-16 21:00:00,3028.0021493333334
2004-05-16 22:00:00,3088.1884533333327
2004-05-16 23:00:00,2911.799749111111
2004-05-17 00:00:00,2877.2156611111113
2004-05-17 01:00:00,3093.6239154444443
2004-05-17 02:00:00,3390.3759685555556
2004-05-17 03:00:00,3161.842875111111
2004-05-17 04:00:00,3004.118393666667
2004-05-17 05:00:00,2881.963814
2004-05-17 06:00:00,2962.651911333334
2004-05-17 07:00:00,3116.6686317777785
2004-05-17 08:00:00,3123.8984593333334
2004-05-17 09:00:00,2988.680791555556
2004-05-17 10:00:00,3026.4424021111117
2004-05-17 11:00:00,2737.555797555556
2004-05-17 12:00:00,3002.7226411111114
2004-05-17 13:00:00,3496.0603977777773
2004-05-17 14:00:00,3887.6774088888883
2004-05-17 15:00:00,4306.738339777778
2004-05-17 16:00:00,4675.369521444445
2004-05-17 17:00:00,7231.772379922221
2004-05-17 18:00:00,5116.923529666666
2004-05-17 19:00:00,4635.78676
2004-05-17 20:00:00,4699.597988333332
2004-05-17 21:00:00,4277.113152666666
2004-05-17 22:00:00,5673.103236888887
2004-05-17 23:00:00,4588.524836
2004-05-18 00:00:00,3571.7617442222213
2004-05-18 01:00:00,3531.227364888889
2004-05-18 02:00:00,3415.712531444445
2004-05-18 03:00:00,3278.8182680000004
2004-05-18 04:00:00,3297.597680666667
2004-05-18 05:00:00,3075.6688668888887
2004-05-18 06:00:00,3193.6227217777773
2004-05-18 07:00:00,3367.854588222223
2004-05-18 08:00:00,3387.777234888889
2004-05-18 09:00:00,3198.3909077777776
2004-05-18 10:00:00,3284.147025999999
2004-05-18 11:00:00,3155.564490444444
2004-05-18 12:00:00,3364.9885202222226
2004-05-18 13:00:00,3749.6199062222227
2004-05-18 14:00:00,4738.167918222222
2004-05-18 15:00:00,6607.142810370373
2004-05-18 16:00:00,5146.361751
2004-05-18 17:00:00,5192.8063774444445
2004-05-18 18:00:00,5628.995437777777
2004-05-18 19:00:00,5426.405569777778
2004-05-18 20:00:00,4984.677522000001
2004-05-18 21:00:00,4719.460110777778
2004-05-18 22:00:00,4904.502591555556
2004-05-18 23:00:00,4096.636967888889
2004-05-19 00:00:00,3842.1288943333334
2004-05-19 01:00:00,4074.3586884444444
2004-05-19 02:00:00,3717.681680222222
2004-05-19 03:00:00,3713.5758527777775
2004-05-19 04:00:00,3961.8921799999994
2004-05-19 05:00:00,4081.873758111111
2004-05-19 06:00:00,3583.724798444444
2004-05-19 07:00:00,3556.3774017777773
2004-05-19 08:00:00,3931.884607777778
2004-05-19 09:00:00,3807.791709333333
2004-05-19 10:00:00,3509.8517375555552
2004-05-19 11:00:00,3350.4341055555556
2004-05-19 12:00:00,3489.9374895555557
2004-05-19 13:00:00,3964.3970480000007
2004-05-19 14:00:00,4395.515927333333
2004-05-19 15:00:00,5072.41014488889
2004-05-19 16:00:00,4626.320402222223
2004-05-19 17:00:00,4545.213059111111
2004-05-19 18:00:00,5129.561264222222
2004-05-19 19:00:00,4687.868738888889
2004-05-19 20:00:00,4766.6105478888885
2004-05-19 21:00:00,4294.068188888889
2004-05-19 22:00:00,4009.3069826666674
2004-05-19 23:00:00,3847.032199777778
2004-05-20 00:00:00,3605.6853453333333
2004-05-20 01:00:00,3891.443654666667
2004-05-20 02:00:00,4813.854068555555
2004-05-20 03:00:00,3896.0491555555564
2004-05-20 04:00:00,3695.3624638888887
2004-05-20 05:00:00,3164.943790888889
2004-05-20 06:00:00,3188.37811
2004-05-20 07:00:00,3234.093976
2004-05-20 08:00:00,3149.271227111111
2004-05-20 09:00:00,3066.335142222222
2004-05-20 10:00:00,3079.2144911111113
2004-05-20 11:00:00,2984.881507777778
2004-05-20 12:00:00,3166.7281275555556
2004-05-20 13:00:00,3513.630803111111
2004-05-20 14:00:00,4021.6120624444443
2004-05-20 15:00:00,4307.137812333333
2004-05-20 16:00:00,4382.756386222222
2004-05-20 17:00:00,4486.068611888889
2004-05-20 18:00:00,4483.753969666667
2004-05-20 19:00:00,4499.914059
2004-05-20 20:00:00,4743.145941222222
2004-05-20 21:00:00,6883.012730629631
2004-05-20 22:00:00,5907.414646
2004-05-20 23:00:00,4637.525223555555
2004-05-21 00:00:00,3684.401048
2004-05-21 01:00:00,3700.2913424444446
2004-05-21 02:00:00,3725.234111111111
2004-05-21 03:00:00,4656.029671777778
2004-05-21 04:00:00,5205.238019555555
2004-05-21 05:00:00,6164.747718111111
2004-05-21 06:00:00,4994.184289555556
2004-05-21 07:00:00,6322.343135999997
2004-05-21 08:00:00,3423.807986444444
2004-05-21 09:00:00,3270.6361884444445
2004-05-21 10:00:00,3423.5099540000006
2004-05-21 11:00:00,3299.023651111111
2004-05-21 12:00:00,3367.8039104444447
2004-05-21 13:00:00,3736.955279777778
2004-05-21 14:00:00,3953.740029555556
2004-05-21 15:00:00,4155.140314
2004-05-21 16:00:00,4471.907134222222
2004-05-21 17:00:00,4269.115151999999
2004-05-21 18:00:00,4299.951211111111
2004-05-21 19:00:00,4242.289317777778
2004-05-21 20:00:00,4244.535490777778
2004-05-21 21:00:00,4042.4825262222225
2004-05-21 22:00:00,3823.814204222221
2004-05-21 23:00:00,3374.5826486666665
2004-05-22 00:00:00,3155.5126124444446
2004-05-22 01:00:00,3092.398324222222
2004-05-22 02:00:00,2936.5683902222227
2004-05-22 03:00:00,2846.790387777777
2004-05-22 04:00:00,2842.7203635555557
2004-05-22 05:00:00,2689.609298
2004-05-22 06:00:00,2661.778890222223
2004-05-22 07:00:00,2596.3715588888886
2004-05-22 08:00:00,2517.967756888889
2004-05-22 09:00:00,2560.005848666666
2004-05-22 10:00:00,2684.3528355555554
2004-05-22 11:00:00,2430.306879111111
2004-05-22 12:00:00,2395.5994428888894
2004-05-22 13:00:00,2435.2507708888893
2004-05-22 14:00:00,2549.607955111111
2004-05-22 15:00:00,2632.2560851111116
2004-05-22 16:00:00,2698.708338888889
2004-05-22 17:00:00,2608.861288
2004-05-22 18:00:00,2763.4003722222224
2004-05-22 19:00:00,2779.9697095555553
2004-05-22 20:00:00,2754.7229444444442
2004-05-22 21:00:00,2871.3437275555552
2004-05-22 22:00:00,2868.8065440000005
2004-05-22 23:00:00,2518.556073777778
2004-05-23 00:00:00,2563.3386202222223
2004-05-23 01:00:00,2702.9346396666674
2004-05-23 02:00:00,2668.8825731111106
2004-05-23 03:00:00,2711.161981111112
2004-05-23 04:00:00,2678.129711111111
2004-05-23 05:00:00,2453.4447240000004
2004-05-23 06:00:00,2430.6457508888893
2004-05-23 07:00:00,2455.0496102222223
2004-05-23 08:00:00,2363.991014
2004-05-23 09:00:00,2429.8160760000005
2004-05-23 10:00:00,2531.2463124444444
2004-05-23 11:00:00,2433.3897808888883
2004-05-23 12:00:00,2239.827845555556
2004-05-23 13:00:00,2284.6351913333338
2004-05-23 14:00:00,2320.911337666667
2004-05-23 15:00:00,2349.4936533333334
2004-05-23 16:00:00,2481.661444222222
2004-05-23 17:00:00,2477.242229333334
2004-05-23 18:00:00,2653.2509080000004
2004-05-23 19:00:00,2660.6848897777777
2004-05-23 20:00:00,2764.6434968888893
2004-05-23 21:00:00,2866.8918875555555
2004-05-23 22:00:00,2840.3233028888894
2004-05-23 23:00:00,2668.4720707777774
2004-05-24 00:00:00,2495.6793517777774
2004-05-24 01:00:00,2578.6954037777778
2004-05-24 02:00:00,2707.291738555555
2004-05-24 03:00:00,2720.1076164444444
2004-05-24 04:00:00,2660.4999373333335
2004-05-24 05:00:00,2540.8718413333336
2004-05-24 06:00:00,2605.921582666667
2004-05-24 07:00:00,2708.064628888889
2004-05-24 08:00:00,2674.4143255555555
2004-05-24 09:00:00,2651.9061742222225
2004-05-24 10:00:00,2675.2079819999994
2004-05-24 11:00:00,2530.326811777778
2004-05-24 12:00:00,2615.3058904444447
2004-05-24 13:00:00,3015.808405333333
2004-05-24 14:00:00,3430.4339577777773
2004-05-24 15:00:00,3874.983140666667
2004-05-24 16:00:00,4118.529732888889
2004-05-24 17:00:00,4224.084782000001
2004-05-24 18:00:00,4249.972392
2004-05-24 19:00:00,4187.472195222223
2004-05-24 20:00:00,4070.933605
2004-05-24 21:00:00,3883.3724399999996
2004-05-24 22:00:00,3739.387879111111
2004-05-24 23:00:00,3345.620014444444
2004-05-25 00:00:00,3065.3814174444437
2004-05-25 01:00:00,2993.9568133333337
2004-05-25 02:00:00,3099.2305613333333
2004-05-25 03:00:00,2972.707411888889
2004-05-25 04:00:00,2914.380847777778
2004-05-25 05:00:00,2934.1139542222227
2004-05-25 06:00:00,2791.669113777778
2004-05-25 07:00:00,2824.3258715555553
2004-05-25 08:00:00,2897.45719688889
2004-05-25 09:00:00,2800.9841864444443
2004-05-25 10:00:00,2730.7754840000002
2004-05-25 11:00:00,2537.4053491111113
2004-05-25 12:00:00,3180.2184468888886
2004-05-25 13:00:00,4223.264451111113
2004-05-25 14:00:00,4439.033242222223
2004-05-25 15:00:00,3978.9344664444448
2004-05-25 16:00:00,4042.3509428888897
2004-05-25 17:00:00,4130.103306666667
2004-05-25 18:00:00,4217.428427777778
2004-05-25 19:00:00,4162.339010888888
2004-05-25 20:00:00,3854.378576888889
2004-05-25 21:00:00,3681.047469777777
2004-05-25 22:00:00,3645.1678015555553
2004-05-25 23:00:00,3131.2795904444442
2004-05-26 00:00:00,3038.25518
2004-05-26 01:00:00,3069.5376717777776
2004-05-26 02:00:00,3080.883046222223
2004-05-26 03:00:00,2903.2022859999997
2004-05-26 04:00:00,3097.467426222222
2004-05-26 05:00:00,2693.4695673333335
2004-05-26 06:00:00,5964.070666888889
2004-05-26 07:00:00,7019.767199333335
2004-05-26 08:00:00,7478.708724555556
2004-05-26 09:00:00,7291.741361888887
2004-05-26 10:00:00,6655.134547777775
2004-05-26 11:00:00,2854.1948882222223
2004-05-26 12:00:00,3027.211744888889
2004-05-26 13:00:00,4150.456211333333
2004-05-26 14:00:00,3610.1705364444447
2004-05-26 15:00:00,3935.048646222222
2004-05-26 16:00:00,4571.492322666666
2004-05-26 17:00:00,3865.7044711111116
2004-05-26 18:00:00,4086.8894957777775
2004-05-26 19:00:00,4794.7208833333325
2004-05-26 20:00:00,3977.3158515555556
2004-05-26 21:00:00,3904.2031011111108
2004-05-26 22:00:00,6141.60964911111
2004-05-26 23:00:00,3531.869416111111
2004-05-27 00:00:00,5352.940394666667
2004-05-27 01:00:00,3067.6780559999993
2004-05-27 02:00:00,3042.7085699999993
2004-05-27 03:00:00,3500.6196987222224
2004-05-27 04:00:00,4290.433409611112
2004-05-27 05:00:00,2706.0189824444456
2004-05-27 06:00:00,2802.7308208888894
2004-05-27 07:00:00,2925.918893444444
2004-05-27 08:00:00,3670.5962964444448
2004-05-27 09:00:00,2989.9640342222224
2004-05-27 10:00:00,3046.562576
2004-05-27 11:00:00,2865.270849777778
2004-05-27 12:00:00,2857.8500115555557
2004-05-27 13:00:00,3288.928835777778
2004-05-27 14:00:00,3717.0264200000006
2004-05-27 15:00:00,3907.885438222223
2004-05-27 16:00:00,4347.122412222222
2004-05-27 17:00:00,3916.564259555555
2004-05-27 18:00:00,4415.885616444445
2004-05-27 19:00:00,4947.471244
2004-05-27 20:00:00,4458.287024222222
2004-05-27 21:00:00,3979.8707744444455
2004-05-27 22:00:00,3383.3345948888887
2004-05-27 23:00:00,3128.3204062222226
2004-05-28 00:00:00,2938.6068586666665
2004-05-28 01:00:00,2957.6625157777776
2004-05-28 02:00:00,2902.7055362222222
2004-05-28 03:00:00,2764.3402017777776
2004-05-28 04:00:00,2672.2027575555553
2004-05-28 05:00:00,2504.607699333333
2004-05-28 06:00:00,2453.1293233333336
2004-05-28 07:00:00,2537.5798221111118
2004-05-28 08:00:00,2474.405348
